卖家ID,前一天登录次数,前一周登录次数,上传产品数量,审核通过的产品总数量,在线产品数量,前一天产品曝光次数,前一周产品曝光次数,最近7天产品曝光次数,前一天在线时长,前一周在线时长,最近7天登录次数,最近7天在线时长,前一个月登录次数,前一个月在线时长,最近30天登录次数,最近30天在线时长,前3个月登录次数,前3个月在线时长,最近90天登录次数,最近90天在线时长,前一月产品曝光次数,最近30天产品曝光次数,前3月产品曝光次数,最近90天产品曝光次数,城市,诚保类型,黄牌数量,警告数量,代理商名称,最近60天手动好评数量,最近60天中评数量,最近60天差评数量,最近60天的订单未评价率
ff8080814c49a796014c8dcf03710c54,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8dcda4c611e6,1,0,0,0,0,0,0,0,0.53,0,1,0.53,0,0,1,0.53,0,0,1,0.53,0,0,0,0,濮阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8dcb82a112fa,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8dcb16320b2b,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8dcae71d0b24,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,湖州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8dca9db812ef,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,铁岭市, ,0,0, ,0,0,0,0
ff8080814c465910014c8dca8f4012eb,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8dc948b10c3b,1,0,0,0,0,0,0,0,0.03,0,1,0.03,0,0,1,0.03,0,0,1,0.03,0,0,0,0,沧州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8dc8b1f511cd,1,0,0,0,0,0,0,0,0.20,0,1,0.20,0,0,1,0.20,0,0,1,0.20,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8dc4c4270c30,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,江门地区, ,0,0, ,0,0,0,0
ff8080814c49a796014c8dc41d890c2b,1,0,0,0,0,0,0,0,0.14,0,1,0.14,0,0,1,0.14,0,0,1,0.14,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8dc37cf40c25,1,0,0,0,0,0,0,0,0.25,0,1,0.25,0,0,1,0.25,0,0,1,0.25,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8dc2247212d2,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8dbc9ecf12c5,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8dbbbd110af2,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,台州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8db952f211ac,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8db8278a11a6,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c4658d6014c8db6d7f2119e,1,0,0,0,0,0,0,0,0.01,0,1,0.01,0,0,1,0.01,0,0,1,0.01,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8db5b14b0ae3,1,0,0,0,0,0,0,0,0.90,0,1,0.90,0,0,1,0.90,0,0,1,0.90,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8db4fa240bf5,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8db3bed10be9,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,成都市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8db1c1d60ac8,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8db125c10bdc,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8db1162e12a0,1,0,0,0,0,0,0,0,0.11,0,1,0.11,0,0,1,0.11,0,0,1,0.11,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8dab77421184,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,常州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8da03bb9117b,1,0,0,0,0,0,0,0,0.17,0,1,0.17,0,0,1,0.17,0,0,1,0.17,0,0,0,0,成都市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d9f4fb20bc1,1,0,0,0,0,0,0,0,0.77,0,1,0.77,0,0,1,0.77,0,0,1,0.77,0,0,0,0,石家庄市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d9e16930aa7,1,0,11,0,0,0,0,0,0.54,0,1,0.54,0,0,1,0.54,0,0,1,0.54,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d9d1f830aa1,1,0,10,0,0,0,0,0,1.84,0,1,1.84,0,0,1,1.84,0,0,1,1.84,0,0,0,0,深圳市, ,0,0,深圳市毅菲戈商务科技有限公司,0,0,0,0
ff8080814c49a7fe014c8d9a63250a94,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d99ce3b0a8d,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d988cbc1157,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d969dd90a83,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d9622af114f,1,0,1,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d93cf330b9f,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d935e5a0a77,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c8d8fc3190b92,1,0,1,0,0,0,0,0,1.26,0,1,1.26,0,0,1,1.26,0,0,1,1.26,0,0,0,0,长沙市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d8e33f71246,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d896fad0b80,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d88652d0a58,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d8786da0a52,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d87712d0b76,1,0,1,0,0,0,0,0,0.26,0,1,0.26,0,0,1,0.26,0,0,1,0.26,0,0,0,0,衢州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d863058111f,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,武汉市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d85e27b111b,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,石家庄市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d84bef00a43,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,镇江市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d84052b0a3c,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d8222a71220,1,0,2,0,0,0,0,0,3.08,0,1,3.08,0,0,1,3.08,0,0,1,3.08,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d81a3f10a2f,1,0,0,0,0,0,0,0,0.08,0,1,0.08,0,0,1,0.08,0,0,1,0.08,0,0,0,0,哈尔滨市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d8127ca1217,1,0,0,0,0,0,0,0,0.11,0,1,0.11,0,0,1,0.11,0,0,1,0.11,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d8077d81211,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d7ef8470a22,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,九江市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d7add7c0a19,1,0,4,0,0,0,0,0,0.72,0,1,0.72,0,0,1,0.72,0,0,1,0.72,0,0,0,0,龙岩市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d7a6c690a11,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d78cad810eb,1,0,1,0,0,0,0,0,0.34,0,1,0.34,0,0,1,0.34,0,0,1,0.34,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d7875c211f3,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d7849860a00,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d769d6309f3,1,0,0,0,0,0,0,0,0.88,0,1,0.88,0,0,1,0.88,0,0,1,0.88,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d762b6711e6,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d75b1320b20,1,0,1,0,0,0,0,0,0.75,0,1,0.75,0,0,1,0.75,0,0,1,0.75,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d74c66611df,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南京市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d74aea810d4,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d7386d10b19,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,银川市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d72eb3f09dd,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d6f185b09d4,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d6a4ff011c6,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南通市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d6864450b01,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d67bc2210b7,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,九江市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d644caf11b5,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d62902c10a5,1,0,1,0,0,0,0,0,1.73,0,1,1.73,0,0,1,1.73,0,0,1,1.73,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d613c000adb,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,随州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d6115b009b7,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d60f4f609b3,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d5f5d661094,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,阳江市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d5e2c210ace,1,0,0,0,0,0,0,0,0.05,0,1,0.05,0,0,1,0.05,0,0,1,0.05,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d5dbee70aca,1,0,1,0,0,0,0,0,1.80,0,1,1.80,0,0,1,1.80,0,0,1,1.80,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d5b0f5a0ac2,1,0,0,0,0,0,0,0,0.27,0,1,0.27,0,0,1,0.27,0,0,1,0.27,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d5914d6118d,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d58f81f1189,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d5888f00996,1,0,0,0,0,0,0,0,1.03,0,1,1.03,0,0,1,1.03,0,0,1,1.03,0,0,0,0,绍兴市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d57cac00aaf,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,哈尔滨市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d55cff51070,1,0,0,0,0,0,0,0,0.23,0,1,0.23,0,0,1,0.23,0,0,1,0.23,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d4def83116f,1,0,0,0,0,0,0,0,0.14,0,1,0.14,0,0,1,0.14,0,0,1,0.14,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d4aa1601054,1,0,0,0,0,0,0,0,0.04,0,1,0.04,0,0,1,0.04,0,0,1,0.04,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d4a87e01161,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d45e8811045,1,0,0,0,0,0,0,0,0.11,0,1,0.11,0,0,1,0.11,0,0,1,0.11,0,0,0,0,济南市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d43dcad1037,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d418e07102f,1,0,14,0,0,0,0,0,5.05,0,1,5.05,0,0,1,5.05,0,0,1,5.05,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d3d5ff70a67,1,0,0,0,0,0,0,0,1.44,0,1,1.44,0,0,1,1.44,0,0,1,1.44,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d3d130d095e,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d37a9540a58,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d36f122094a,1,0,1,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d3170890a47,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,西安市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d2f21da1010,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d2c45d21109,1,0,0,0,0,0,0,0,0.04,0,1,0.04,0,0,1,0.04,0,0,1,0.04,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d2688c910f8,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d246f9e0a3a,1,0,0,0,0,0,0,0,0.12,0,1,0.12,0,0,1,0.12,0,0,1,0.12,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d2352310922,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d2054c60a29,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d202ce610e3,1,0,0,0,0,0,0,0,0.01,0,1,0.01,0,0,1,0.01,0,0,1,0.01,0,0,0,0,绵阳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d1e3f080a21,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,长沙市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d1de00610da,1,0,14,0,0,0,0,0,2.47,0,1,2.47,0,0,1,2.47,0,0,1,2.47,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d1cd1f810d3,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,新乡市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d1352960fde,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,莆田市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8d133ed50fda,1,0,0,0,0,0,0,0,0.41,0,1,0.41,0,0,1,0.41,0,0,1,0.41,0,0,0,0,丽水市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d0f8f0d0a04,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d0f4cbf10bf,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8d0b094608e0,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d05918809f2,1,0,3,0,0,0,0,0,0.35,0,1,0.35,0,0,1,0.35,0,0,1,0.35,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8d02e12609ea,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8d01df4610a4,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cff222908cc,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8cfb2d5e0fb7,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cf4e3d608ba,1,0,0,0,0,0,0,0,1.50,0,1,1.50,0,0,1,1.50,0,0,1,1.50,0,0,0,0,成都市, ,0,0, ,0,0,0,0
ff8080814c465910014c8cf46d11108b,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,大连市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cee67f308b3,1,0,3,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8ceb3ba908ac,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8cea42180f9b,1,0,3,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8ce9d01e09b6,1,0,3,0,0,0,0,0,0.49,0,1,0.49,0,0,1,0.49,0,0,1,0.49,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8ce0e03f0896,1,0,0,0,0,0,0,0,0.10,0,1,0.10,0,0,1,0.10,0,0,1,0.10,0,0,0,0,衡水市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8cdf87af09ac,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,青岛市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8cdc2cd60f82,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c8cdb65db1067,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cdb59860882,1,0,0,0,0,0,0,0,1.61,0,1,1.61,0,0,1,1.61,0,0,1,1.61,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8cdb37f70997,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cd906cf085d,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cd505160857,1,0,10,0,0,0,0,0,3.05,0,1,3.05,0,0,1,3.05,0,0,1,3.05,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c465910014c8cd3e0d81054,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cd327c3084c,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cd119f10844,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c8cce41b01041,1,0,7,0,0,0,0,0,3.62,0,1,3.62,0,0,1,3.62,0,0,1,3.62,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8ccd90f50f5d,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8ccc0c82083b,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c465910014c8cc89b7f1028,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8cc7f0ce0f4a,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南昌市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c8cc71f3e0829,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c8cc156100967,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沧州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c8cbfc9e60f38,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,台州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8cbfa0a6095f,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,聊城市, ,0,0, ,0,0,0,0
ff8080814c49a796014c8cbb9e760955,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c465910014c8cbac82f1016,1,0,0,0,0,0,0,0,0.00,0,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
